,movieId,rating,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1130,1477,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1131,1479,3.216666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1132,1480,3.3636363636363638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1133,1483,3.090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1134,1484,3.6666666666666665,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
1135,1485,3.0337837837837838,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,1487,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1137,1488,2.8333333333333335,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1138,1489,3.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1139,1490,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1493,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1141,1495,2.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1496,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1143,1497,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1498,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1145,1499,1.9259259259259258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1146,1500,3.610169491525424,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1147,1502,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1148,1503,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1507,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1150,1513,2.9655172413793105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1514,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1152,1515,2.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1153,1516,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1517,3.535,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,1518,3.3461538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1156,1519,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1157,1526,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,1527,3.7456896551724137,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1159,1529,3.3333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1160,1533,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1161,1537,3.8076923076923075,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1162,1541,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1163,1542,3.7142857142857144,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1164,1544,2.753731343283582,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1165,1545,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1166,1546,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1547,3.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,1549,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1169,1550,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1170,1551,2.1666666666666665,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,1552,3.0338983050847457,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1172,1554,2.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1173,1556,1.605263157894737,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1174,1562,2.2142857142857144,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1175,1564,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1176,1565,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1177,1566,3.4516129032258065,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1178,1569,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1179,1571,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1180,1572,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1181,1573,3.3701298701298703,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1182,1574,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1183,1580,3.487878787878788,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1184,1581,2.1666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,1582,2.6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1583,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1187,1584,3.652439024390244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1188,1585,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,1586,2.7954545454545454,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,1587,3.2580645161290325,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1191,1588,3.075,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1589,3.28125,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1193,1590,2.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1194,1591,2.6346153846153846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1195,1592,2.375,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1593,2.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1197,1594,4.083333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,1596,4.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1199,1597,2.941860465116279,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1200,1598,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1201,1599,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,1600,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1203,1601,2.3333333333333335,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1204,1602,1.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,1603,2.4615384615384617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1206,1604,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,1605,2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1208,1606,2.3333333333333335,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,1608,3.3448275862068964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1210,1609,2.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1211,1610,3.8722222222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1212,1611,4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1213,1612,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,1613,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,1614,2.7884615384615383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,1615,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1217,1616,3.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1218,1617,4.061855670103093,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1219,1619,3.4285714285714284,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1220,1620,3.1153846153846154,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1221,1621,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,1623,2.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1223,1624,1.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,1625,3.7012987012987013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1225,1626,2.6666666666666665,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1226,1627,3.357142857142857,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1227,1629,3.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1228,1631,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1229,1633,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1230,1635,3.8823529411764706,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1231,1639,3.576923076923077,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1232,1641,3.7589285714285716,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1233,1642,1.75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,1643,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1235,1644,2.109375,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1236,1645,3.411764705882353,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1237,1646,2.142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1238,1647,2.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1239,1648,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1240,1649,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1241,1650,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,1652,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1243,1653,3.953488372093023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1244,1654,3.5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1245,1655,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1246,1656,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1247,1658,3.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1248,1659,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1249,1660,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250,1661,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1251,1662,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1252,1663,3.7941176470588234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1253,1665,2.96875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,1667,2.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1255,1670,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1256,1671,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1257,1672,3.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,1673,4.076923076923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1259,1674,3.65,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1260,1675,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1261,1676,3.33125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1262,1677,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1263,1678,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1264,1679,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,1680,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1266,1681,1.9285714285714286,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1267,1682,3.812,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1268,1683,4.416666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1269,1684,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1270,1685,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1271,1686,3.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1272,1687,3.2222222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1273,1688,3.35,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1274,1689,2.2142857142857144,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1275,1690,2.922222222222222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1276,1693,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1277,1694,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1278,1695,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1279,1696,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1280,1699,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1281,1701,3.875,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,1702,3.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1283,1703,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,1704,4.078014184397163,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1285,1707,1.875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,1711,3.1041666666666665,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1287,1713,3.0714285714285716,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,1717,2.9193548387096775,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1289,1718,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290,1719,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1291,1721,3.414285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1292,1722,3.066666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1293,1726,2.6923076923076925,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1294,1727,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1295,1729,3.6979166666666665,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1296,1730,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,1731,1.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,1732,3.9245283018867925,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1299,1733,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,1734,4.055555555555555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1301,1735,3.3181818181818183,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1302,1739,4.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1746,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,1747,3.338709677419355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,1748,3.8229166666666665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1306,1752,2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1307,1753,3.59375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1754,3.5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1309,1755,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1310,1757,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1311,1759,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,1760,1.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,1762,2.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1314,1767,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1315,1769,2.9285714285714284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1316,1770,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1317,1771,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1318,1772,2.7083333333333335,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1319,1777,3.419642857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1320,1779,2.760869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1321,1783,2.8,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
1322,1784,3.6979166666666665,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1323,1785,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1324,1791,2.3333333333333335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1325,1792,3.0217391304347827,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1326,1793,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1794,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,1797,4.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1329,1798,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1330,1799,3.423076923076923,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1331,1801,3.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1332,1804,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1333,1805,3.0161290322580645,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1334,1806,2.3125,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1807,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,1809,4.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1337,1810,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1338,1812,3.6666666666666665,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,1816,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,1821,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,1824,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1342,1825,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,1826,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,1827,3.3333333333333335,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1345,1829,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1346,1831,2.4482758620689653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1347,1833,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1348,1834,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1349,1835,3.3823529411764706,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1350,1836,4.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,1837,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,1839,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,1840,3.2142857142857144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1354,1841,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1355,1844,3.875,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1356,1845,3.966666666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1357,1848,3.0416666666666665,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1358,1855,2.5714285714285716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1856,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1360,1857,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1858,2.5625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1859,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,1860,2.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,1862,1.9444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1365,1863,2.4285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,1866,2.9285714285714284,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1367,1867,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1870,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,1873,3.75,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1370,1875,3.9166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1876,3.0697674418604652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1372,1881,2.0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1373,1882,1.9545454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1374,1883,3.2708333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1375,1884,3.967391304347826,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,1885,3.125,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1377,1887,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1378,1888,2.6666666666666665,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1379,1889,3.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1380,1891,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1381,1892,3.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1382,1893,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,1894,2.84375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1384,1895,3.3333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1385,1897,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1386,1900,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1387,1902,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1388,1904,3.3333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,1906,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1390,1907,3.566666666666667,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1391,1909,3.4404761904761907,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
1392,1910,2.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1393,1911,2.609375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,1912,3.859375,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0
1395,1913,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1396,1914,3.388888888888889,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,1916,3.4166666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1398,1917,3.0543478260869565,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1399,1918,2.8484848484848486,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1400,1919,2.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1920,2.8333333333333335,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1402,1921,3.851063829787234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1403,1922,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,1923,3.676190476190476,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1405,1924,3.1875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1406,1926,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1407,1927,4.35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1408,1928,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1409,1929,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1410,1931,4.166666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,1932,3.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1412,1933,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,1934,3.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1414,1936,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1415,1937,3.25,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1416,1938,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1417,1939,4.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1418,1940,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,1941,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
